"negative","this wretchedly unfunny wannabe comedy is inane and awful - no doubt , it's the worst movie i've seen this summer ."
"negative","it's drab . it's uninteresting . it squanders chan's uniqueness ; it could even be said to squander jennifer love hewitt !"
"negative","the movie keeps coming back to the achingly unfunny phonce and his several silly subplots ."
"negative","this tale has been told and retold ; the races and rackets change , but the song remains the same ."
"negative","a surprisingly flat retread , hobbled by half-baked setups and sluggish pacing ."
"negative","forget the psychology 101 study of romantic obsession and just watch the procession of costumes in castles and this won't seem like such a bore ."
"negative","a film that should be relegated to a dark video store corner is somehow making its way instead to theaters . it's hard to imagine acting that could be any flatter ."
"negative","new ways of describing badness need to be invented to describe exactly how bad it is ."
"negative","lots of effort and intelligence are on display but in execution it is all awkward , static , and lifeless rumblings ."
"negative","when cowering and begging at the feet a scruffy giannini , madonna gives her best performance since abel ferrara had her beaten to a pulp in his dangerous game ."
"negative","i suspect that there are more interesting ways of dealing with the subject ."
"negative","decent but dull ."
"negative","the film itself is about something very interesting and odd that would probably work better as a real documentary without the insinuation of mediocre acting or a fairly trite narrative ."
"negative","an unintentional parody of every teen movie made in the last five years ."
"negative","only for young children , if them . their parents would do well to cram earplugs in their ears and put pillowcases over their heads for 87 minutes ."
"negative","for all its violence , the movie is remarkably dull with only caine making much of an impression ."
"negative","no matter how firmly director john stainton has his tongue in his cheek , the fact remains that a wacky concept does not a movie make ."
"negative","a sub-formulaic slap in the face to seasonal cheer ."
"negative","the action is reasonably well-done . . . yet story , character and comedy bits are too ragged to ever fit smoothly together ."
"negative","several uninteresting , unlikeable people do bad things to and with each other in "" unfaithful . "" why anyone who is not a character in this movie should care is beyond me ."
"negative","thin period piece ."
"negative","hill looks to be going through the motions , beginning with the pale script ."
"negative","howard conjures the past via surrealist flourishes so overwrought you'd swear he just stepped out of a buñuel retrospective ."
"negative","the best thing that can be said of the picture is that it does have a few cute moments ."
"negative","it's not a bad premise , just a bad movie ."
"negative","an already thin story boils down to surviving invaders seeking an existent anti-virus . if only there were one for this kind of movie ."
